Treatment,Height
Control,1.92
Control,1.72
Control,1.83
Control,2.1
B,2.13
B,1.99
B,2.31
B,1.4
C,2.07
C,1.63
C,2.01
C,1.06
UC,1.16
UC,2.12
UC,2.3
UC,2.22
MC,1.89
MC,1.96
MC,2.43
MC,1.94
UBC,2.2
UBC,2.19
UBC,2.55
UBC,2.61
BC,1.92
BC,1.92
BC,1.65
BC,1.82
MBC,1.77
MBC,1.9
MBC,1.81
MBC,1.94
Control,2.12
Control,1.97
Control,1.3
Control,2.15
B,1.64
B,1.5
B,1.95
B,0
C,2.12
C,2.34
C,2.15
C,2.25
UC,2.25
UC,2.15
UC,2.41
UC,2.6
MC,2.18
MC,1.56
MC,1.45
MC,1.36
UBC,2.15
UBC,1.87
UBC,1.72
UBC,1.96
BC,1.94
BC,2.32
BC,1.9
BC,2.3
MBC,2.16
MBC,2.7
MBC,1.83
MBC,2.21
Control,2.08
Control,1.95
Control,1.85
Control,1.78
B,1.25
B,1.52
B,1.45
B,2
C,1.86
C,1.91
C,1.85
C,1.78
UC,1.88
UC,1.91
UC,1.91
UC,2.09
MC,2.2
MC,2.25
MC,2.24
MC,2.07
UBC,1.94
UBC,2
UBC,1.86
UBC,1.81
BC,2.52
BC,2.22
BC,1.04
BC,2.15
MBC,2.2
MBC,1.65
MBC,0
MBC,0
Control,1.33
Control,1.38
Control,1.31
Control,1.29
B,1.99
B,1.3
B,1.81
B,1.51
C,1.62
C,1.72
C,1.71
C,1.56
UC,1.99
UC,1.92
UC,2.19
UC,0
MC,1.34
MC,1
MC,1.56
MC,1.61
UBC,2.21
UBC,1.75
UBC,2.21
UBC,2.01
BC,1.53
BC,1.83
BC,1.4
BC,1.72
MBC,1.49
MBC,1.92
MBC,1.4
MBC,1.92
